application_id,start_date,completion_date,city
10040218,2019-07-01T04:13:19.411Z,2019-07-01T04:37:14.833Z,Chicago
10040219,2019-07-01T04:54:51.820Z,2019-07-01T05:12:22.976Z,Chicago
10040220,2019-07-01T07:32:12.459Z,2019-07-01T07:50:15.370Z,Atlanta
10040221,2019-07-01T07:35:28.738Z,2019-07-01T07:52:33.171Z,Chicago
10040222,2019-07-01T13:27:54.451Z,2019-07-01T13:56:24.920Z,Chicago
10040223,2019-07-01T14:07:07.048Z,2019-07-01T14:31:24.776Z,Chicago
10040224,2019-07-01T14:17:23.754Z,2019-07-01T14:35:51.581Z,Atlanta
10040225,2019-07-01T14:28:22.745Z,2019-07-01T14:45:06.879Z,Atlanta
10040226,2019-07-01T14:52:21.723Z,2019-07-01T15:27:48.734Z,Atlanta
10040227,2019-07-01T15:27:55.452Z,2019-07-01T15:41:36.324Z,Chicago
10040228,2019-07-01T15:28:22.459Z,2019-07-01T16:15:28.078Z,Chicago
10040229,2019-07-01T15:55:14.211Z,2019-07-01T16:16:47.886Z,Los Angeles
10040230,2019-07-01T15:56:35.068Z,2019-07-01T16:41:16.127Z,Chicago
10040231,2019-07-01T16:04:22.216Z,2019-07-03T21:37:37.485Z,Atlanta
10040232,2019-07-01T16:40:31.360Z,2019-07-01T16:57:35.571Z,Los Angeles
10040233,2019-07-01T17:44:11.266Z,2019-07-01T18:16:26.526Z,Chicago
10040234,2019-07-01T18:29:38.496Z,2019-07-01T18:48:07.972Z,Chicago
10040235,2019-07-01T19:04:06.088Z,2019-07-01T19:28:54.544Z,Chicago
10040236,2019-07-01T19:32:22.636Z,2019-07-01T19:50:27.376Z,Los Angeles
10040237,2019-07-01T19:32:38.430Z,2019-07-01T19:54:35.137Z,Chicago
10040238,2019-07-01T20:58:10.825Z,2019-07-01T21:26:00.602Z,Chicago
10040239,2019-07-01T21:02:46.828Z,2019-07-01T21:19:08.221Z,Chicago
10040240,2019-07-01T21:16:44.957Z,2019-07-01T21:32:09.529Z,Chicago
10040241,2019-07-01T21:25:38.873Z,2019-07-01T21:50:27.225Z,Atlanta
10040242,2019-07-01T21:28:16.183Z,2019-07-01T22:21:40.055Z,Chicago
10040243,2019-07-01T21:59:30.038Z,2019-07-01T22:33:20.787Z,Chicago
10040244,2019-07-01T22:36:38.484Z,2019-07-09T00:33:43.505Z,Atlanta
10040245,2019-07-01T22:40:35.209Z,2019-07-01T23:07:20.379Z,Atlanta
10040246,2019-07-01T22:57:27.427Z,,Chicago
10040247,2019-07-01T23:25:20.229Z,,Chicago
10040248,2019-07-01T23:34:01.883Z,,Chicago
10040249,2019-07-01T23:34:45.975Z,2019-07-01T23:55:05.628Z,Chicago
10040250,2019-07-01T23:40:33.553Z,2019-07-02T00:01:05.980Z,Chicago
10040251,2019-07-01T23:45:23.373Z,2019-07-04T05:59:10.038Z,Atlanta
10040252,2019-07-01T23:51:02.410Z,2019-07-02T00:08:52.384Z,Chicago
10040253,2019-07-02T00:09:02.858Z,2019-07-02T00:36:05.290Z,Los Angeles
10040254,2019-07-02T00:52:34.007Z,2019-07-02T01:22:40.573Z,Los Angeles
10040255,2019-07-02T01:59:51.788Z,,Chicago
10040256,2019-07-02T02:09:22.056Z,2019-07-03T18:37:35.476Z,Chicago
10040257,2019-07-02T02:30:56.091Z,,Los Angeles
10040258,2019-07-02T02:43:15.592Z,2019-07-02T06:30:58.162Z,Atlanta
10040259,2019-07-02T02:51:54.788Z,2019-07-02T03:42:54.863Z,Chicago
10040260,2019-07-02T03:41:21.584Z,2019-07-02T04:11:51.290Z,Chicago
10040261,2019-07-02T03:51:20.150Z,2019-07-02T04:10:01.158Z,Atlanta
10040262,2019-07-02T04:37:00.390Z,2019-07-02T05:08:58.889Z,Chicago
10040263,2019-07-02T06:16:13.511Z,2019-07-02T07:25:38.910Z,Los Angeles
10040264,2019-07-02T09:18:18.246Z,2019-07-02T09:45:41.865Z,Chicago
10040265,2019-07-02T14:14:01.257Z,2019-07-02T14:26:08.535Z,Chicago
10040266,2019-07-02T14:16:12.846Z,2019-07-02T14:41:37.154Z,Chicago
10040267,2019-07-02T14:25:19.850Z,2019-07-02T14:51:27.774Z,Chicago
10040268,2019-07-02T14:25:28.274Z,2019-07-02T14:46:29.327Z,Chicago
10040269,2019-07-02T14:25:51.993Z,2019-07-02T14:47:54.850Z,Chicago
10040270,2019-07-02T14:27:22.157Z,2019-07-02T17:05:59.763Z,Chicago
10040271,2019-07-02T14:45:17.275Z,2019-07-02T15:17:14.658Z,Chicago
10040272,2019-07-02T15:02:47.946Z,2019-07-02T16:05:14.066Z,Chicago
10040273,2019-07-02T15:07:53.837Z,2019-07-02T15:45:18.266Z,Atlanta
10040274,2019-07-02T15:09:49.487Z,2019-07-02T15:32:37.757Z,Atlanta
10040275,2019-07-02T15:10:27.350Z,,Atlanta
10040276,2019-07-02T15:14:04.257Z,2019-07-02T16:28:40.786Z,Chicago
10040277,2019-07-02T15:14:39.148Z,2019-07-02T15:34:05.607Z,Chicago
10040278,2019-07-02T15:23:48.298Z,2019-07-02T15:42:09.675Z,Chicago
10040279,2019-07-02T16:31:34.009Z,2019-07-02T16:50:33.910Z,Atlanta
10040280,2019-07-02T17:07:09.529Z,2019-07-02T19:23:09.162Z,Chicago
10040281,2019-07-02T17:09:39.936Z,2019-07-02T17:37:35.061Z,Atlanta
10040282,2019-07-02T17:13:35.627Z,2019-07-02T17:36:33.965Z,Chicago
10040283,2019-07-02T17:19:07.952Z,2019-07-02T17:44:21.215Z,Chicago
10040284,2019-07-02T17:46:20.642Z,2019-07-02T19:24:35.157Z,Chicago
10040285,2019-07-02T17:53:35.616Z,,Chicago
10040286,2019-07-02T19:05:48.887Z,2019-07-02T19:28:47.345Z,Chicago
10040287,2019-07-02T19:06:26.691Z,2019-07-02T19:42:28.450Z,Chicago
10040288,2019-07-02T19:23:26.673Z,2019-07-02T20:02:06.441Z,Chicago
10040289,2019-07-02T19:39:51.578Z,2019-07-02T20:14:49.875Z,Chicago
10040290,2019-07-02T19:40:33.618Z,2019-07-02T20:02:23.858Z,Chicago
10040291,2019-07-02T19:52:19.136Z,,Los Angeles
10040292,2019-07-02T20:09:41.096Z,2019-07-02T20:17:48.484Z,Chicago
10040293,2019-07-02T20:20:10.744Z,2019-12-21T02:52:22.887Z,Chicago
10040294,2019-07-02T20:35:23.158Z,2019-07-02T20:57:26.769Z,Chicago
10040295,2019-07-02T20:36:17.742Z,2019-07-02T21:12:08.768Z,Chicago
10040296,2019-07-02T20:51:34.535Z,2019-07-02T21:16:46.225Z,Atlanta
10040297,2019-07-02T21:14:45.771Z,2019-07-03T03:36:43.575Z,Chicago
10040298,2019-07-02T21:20:30.279Z,,Chicago
10040299,2019-07-02T22:13:12.348Z,2019-07-02T22:31:16.838Z,Chicago
10040300,2019-07-02T23:22:11.230Z,2019-07-02T23:44:11.662Z,Atlanta
10040301,2019-07-02T23:45:28.295Z,,Atlanta
10040302,2019-07-02T23:47:48.351Z,,Chicago
10040303,2019-07-02T23:50:25.287Z,2019-07-03T00:48:23.413Z,Chicago
10040304,2019-07-03T00:24:18.940Z,2019-07-03T00:51:43.260Z,Chicago
10040305,2019-07-03T01:06:02.805Z,2019-07-03T02:14:52.256Z,Chicago
10040306,2019-07-03T01:06:46.848Z,2019-07-03T01:30:59.974Z,Chicago
10040307,2019-07-03T02:00:55.899Z,2019-07-03T02:18:43.899Z,Chicago
10040308,2019-07-03T02:13:53.334Z,2019-07-03T02:23:48.450Z,Atlanta
10040309,2019-07-03T02:25:44.629Z,2019-07-03T13:36:25.075Z,Atlanta
10040310,2019-07-03T02:33:59.552Z,,Atlanta
10040311,2019-07-03T07:25:37.340Z,2019-07-03T07:40:33.876Z,Chicago
10040312,2019-07-03T09:48:47.436Z,2019-07-03T11:13:35.710Z,Chicago
10040313,2019-07-03T14:31:06.840Z,2019-07-03T15:45:26.453Z,Atlanta
10040314,2019-07-03T15:00:13.760Z,,Chicago
10040315,2019-07-03T15:21:58.510Z,2019-07-03T15:48:05.397Z,Chicago
10040316,2019-07-03T16:18:58.925Z,2019-07-03T16:42:54.871Z,Chicago
10040317,2019-07-03T16:43:12.229Z,2019-07-03T16:56:24.106Z,Los Angeles
10040318,2019-07-03T17:04:42.589Z,2019-07-03T17:49:05.651Z,Atlanta
10040319,2019-07-03T17:37:54.526Z,2019-07-03T18:01:42.413Z,Atlanta
10040320,2019-07-03T19:27:41.869Z,2019-07-03T19:41:47.644Z,Atlanta
10040321,2019-07-03T19:43:18.562Z,,Los Angeles
10040322,2019-07-03T21:59:43.172Z,,Atlanta
10040323,2019-07-03T23:05:51.407Z,2019-07-03T23:34:59.888Z,Los Angeles
10040324,2019-07-03T23:47:34.655Z,2019-07-04T00:21:48.727Z,Los Angeles
10040325,2019-07-04T00:04:32.771Z,,Chicago
10040326,2019-07-04T00:39:06.929Z,2019-07-04T00:54:28.465Z,Los Angeles
10040327,2019-07-04T01:17:56.458Z,2019-07-04T01:34:46.807Z,Chicago
10040328,2019-07-04T01:36:01.223Z,2019-09-08T22:33:29.269Z,Atlanta
10040329,2019-07-04T02:23:38.016Z,2019-07-04T02:44:36.218Z,Chicago
10040330,2019-07-04T05:19:05.206Z,2019-07-04T06:04:39.338Z,Chicago
10040331,2019-07-04T12:05:23.762Z,,Atlanta
10040332,2019-07-04T15:43:08.962Z,,Chicago
10040333,2019-07-04T15:50:00.005Z,2019-07-05T16:22:15.364Z,Atlanta
10040334,2019-07-04T18:24:57.638Z,2019-07-04T18:42:01.635Z,Atlanta
10040335,2019-07-04T19:58:24.061Z,2019-07-09T16:41:46.024Z,Atlanta
10040336,2019-07-04T20:07:58.814Z,2019-07-04T20:27:41.067Z,Chicago
10040337,2019-07-04T21:01:33.676Z,2019-07-04T21:16:11.375Z,Chicago
10040338,2019-07-04T23:18:59.521Z,2019-07-07T19:17:06.290Z,Los Angeles
10040339,2019-07-05T02:39:52.371Z,,Atlanta
10040340,2019-07-05T03:18:09.386Z,,Atlanta
10040341,2019-07-05T03:32:31.989Z,2019-07-05T03:51:26.955Z,Los Angeles
10040342,2019-07-05T06:05:33.395Z,,Chicago
10040343,2019-07-05T06:45:55.576Z,2019-07-05T07:03:30.809Z,Chicago
10040344,2019-07-05T10:32:06.134Z,2019-07-10T07:42:41.316Z,Chicago
10040345,2019-07-05T12:01:39.934Z,,Chicago
10040346,2019-07-05T12:27:43.143Z,,Atlanta
10040347,2019-07-05T13:38:06.655Z,2019-07-05T14:04:43.481Z,Chicago
10040348,2019-07-05T13:47:42.545Z,2019-07-05T14:12:54.639Z,Atlanta
10040349,2019-07-05T14:07:52.231Z,2019-07-05T14:27:38.684Z,Los Angeles
10040350,2019-07-05T16:16:58.690Z,,Atlanta
10040351,2019-07-05T16:51:18.464Z,2019-07-05T17:46:07.869Z,Chicago
10040352,2019-07-05T16:53:51.474Z,2019-07-05T17:16:11.328Z,Chicago
10040353,2019-07-05T18:24:41.345Z,2019-07-05T20:43:08.429Z,Chicago
10040354,2019-07-05T19:02:36.061Z,2019-07-05T19:18:40.783Z,Atlanta
10040355,2019-07-05T21:17:44.945Z,,Atlanta
10040356,2019-07-05T21:38:52.610Z,2019-07-06T15:21:14.724Z,Chicago
10040357,2019-07-05T22:50:16.805Z,2019-07-05T23:08:28.457Z,Atlanta
10040358,2019-07-05T23:21:08.190Z,2019-07-13T20:35:10.302Z,Chicago
10040359,2019-07-05T23:27:29.535Z,2019-07-05T23:48:36.192Z,Chicago
10040360,2019-07-05T23:27:39.568Z,2019-07-06T00:25:47.191Z,Atlanta
10040361,2019-07-05T23:28:54.364Z,2019-07-05T23:56:37.216Z,Atlanta
10040362,2019-07-06T00:38:19.752Z,,Atlanta
10040363,2019-07-06T00:39:46.619Z,2019-07-06T00:55:57.027Z,Chicago
10040364,2019-07-06T01:40:18.721Z,2019-07-06T01:56:10.634Z,Chicago
10040365,2019-07-06T04:18:54.254Z,2019-07-06T06:46:16.354Z,Chicago
10040366,2019-07-06T05:09:12.434Z,2019-07-06T05:29:45.277Z,Chicago
10040367,2019-07-06T05:54:44.305Z,,Atlanta
10040368,2019-07-06T07:04:26.243Z,,Chicago
10040369,2019-07-06T08:18:21.188Z,2019-07-06T08:37:02.073Z,Los Angeles
10040370,2019-07-06T15:52:29.704Z,2019-07-06T16:23:18.302Z,Los Angeles
10040371,2019-07-06T18:23:32.564Z,2019-07-07T08:47:04.235Z,Chicago
10040372,2019-07-06T19:20:01.425Z,2019-07-06T19:45:58.375Z,Atlanta
10040373,2019-07-06T19:57:09.920Z,2019-07-06T20:12:22.673Z,Chicago
10040374,2019-07-06T20:52:49.521Z,2019-07-30T11:56:04.462Z,Atlanta
10040375,2019-07-06T21:39:51.975Z,2019-07-07T00:23:01.789Z,Chicago
10040376,2019-07-06T21:51:10.474Z,2019-07-06T22:12:57.286Z,Chicago
10040377,2019-07-06T22:18:39.082Z,2019-07-06T22:58:04.196Z,Atlanta
10040378,2019-07-06T22:55:24.533Z,2019-07-06T23:15:00.919Z,Chicago
10040379,2019-07-06T23:44:35.140Z,2019-07-07T00:10:10.048Z,Chicago
10040380,2019-07-07T00:26:50.771Z,,Chicago
10040381,2019-07-07T03:27:08.254Z,,Chicago
10040382,2019-07-07T04:03:41.767Z,2019-07-07T04:27:35.276Z,Atlanta
10040383,2019-07-07T07:03:50.207Z,2019-07-07T07:30:44.860Z,Atlanta
10040384,2019-07-07T10:12:23.219Z,2019-07-07T11:06:09.010Z,Atlanta
10040385,2019-07-07T11:55:53.418Z,2019-07-07T18:16:05.467Z,Chicago
10040386,2019-07-07T12:10:10.838Z,2019-07-07T12:27:05.116Z,Atlanta
10040387,2019-07-07T15:35:48.572Z,2019-07-07T16:45:06.747Z,Chicago
10040388,2019-07-07T18:36:44.666Z,,Atlanta
10040389,2019-07-07T19:02:36.992Z,2019-07-11T14:28:52.309Z,Chicago
10040390,2019-07-07T20:01:54.131Z,2019-07-08T00:31:18.332Z,Los Angeles
10040391,2019-07-07T20:08:12.701Z,2019-07-07T20:24:35.190Z,Chicago
10040392,2019-07-07T20:31:41.756Z,2019-07-07T21:00:54.659Z,Chicago
10040393,2019-07-07T20:53:31.159Z,,Atlanta
10040394,2019-07-07T20:54:37.121Z,2019-07-11T15:53:16.421Z,Atlanta
10040395,2019-07-07T20:56:11.414Z,2019-07-08T04:27:27.313Z,Los Angeles
10040396,2019-07-07T21:36:36.415Z,2019-07-07T21:55:18.181Z,Chicago
10040397,2019-07-07T21:38:04.641Z,2019-07-07T21:50:18.871Z,Chicago
10040398,2019-07-07T22:35:53.441Z,2019-07-07T23:12:53.012Z,Chicago
10040399,2019-07-07T22:37:33.642Z,,Chicago
10040400,2019-07-07T23:05:01.538Z,2019-07-09T19:22:12.202Z,Chicago
10040401,2019-07-07T23:30:55.850Z,,Los Angeles
10040402,2019-07-07T23:41:40.487Z,2019-07-07T23:59:10.743Z,Los Angeles
10040403,2019-07-08T00:25:17.127Z,2019-07-08T00:48:22.010Z,Atlanta
10040404,2019-07-08T01:46:05.098Z,2019-07-08T02:06:10.375Z,Atlanta
10040405,2019-07-08T02:12:02.025Z,2019-07-08T02:29:10.779Z,Chicago
10040406,2019-07-08T06:34:52.673Z,,Chicago
10040407,2019-07-08T11:26:29.754Z,2019-09-15T05:45:03.740Z,Atlanta
10040408,2019-07-08T12:41:04.494Z,2019-07-08T13:37:48.359Z,Chicago
10040409,2019-07-08T14:38:58.190Z,,Atlanta
10040410,2019-07-08T14:59:50.192Z,,Atlanta
10040411,2019-07-08T15:01:20.895Z,,Atlanta
10040412,2019-07-08T16:19:49.684Z,2019-07-08T16:55:45.142Z,Atlanta
10040413,2019-07-08T16:33:39.092Z,,Chicago
10040414,2019-07-08T16:45:20.975Z,,Chicago
10040415,2019-07-08T16:47:11.573Z,2019-07-08T17:01:40.287Z,Chicago
10040416,2019-07-08T17:12:07.632Z,2019-07-08T17:34:44.773Z,Chicago
10040417,2019-07-08T17:26:40.305Z,2019-07-08T18:09:59.578Z,Chicago
10040418,2019-07-08T18:02:06.987Z,2019-07-08T18:51:38.980Z,Atlanta
10040419,2019-07-08T18:18:41.583Z,2019-07-08T19:11:20.176Z,Atlanta
10040420,2019-07-08T18:20:53.602Z,,Atlanta
10040421,2019-07-08T18:38:51.988Z,2019-07-08T19:05:56.063Z,Chicago
10040422,2019-07-08T18:51:40.457Z,,Chicago
10040423,2019-07-08T18:53:46.018Z,2019-07-08T19:08:15.138Z,Atlanta
10040424,2019-07-08T19:06:20.365Z,2019-07-10T18:15:34.663Z,Chicago
10040425,2019-07-08T20:22:45.966Z,2019-07-08T20:52:52.344Z,Atlanta
10040426,2019-07-08T20:27:11.730Z,,Atlanta
10040427,2019-07-08T21:51:31.400Z,2019-07-08T22:12:20.109Z,Atlanta
10040428,2019-07-08T22:40:33.545Z,2019-07-09T00:30:24.922Z,Chicago
10040429,2019-07-08T23:00:49.837Z,2019-07-08T23:20:30.407Z,Atlanta
10040430,2019-07-08T23:37:25.671Z,2019-07-09T01:27:06.758Z,Los Angeles
10040431,2019-07-09T00:17:47.906Z,,Chicago
10040432,2019-07-09T00:39:00.455Z,,Chicago
10040433,2019-07-09T01:40:11.146Z,2019-07-09T02:07:15.877Z,Atlanta
10040434,2019-07-09T01:55:07.101Z,,Atlanta
10040435,2019-07-09T02:00:30.368Z,2019-07-09T02:26:12.391Z,Atlanta
10040436,2019-07-09T02:11:23.335Z,2019-07-09T02:32:52.319Z,Chicago
10040437,2019-07-09T02:17:34.190Z,,Chicago
10040438,2019-07-09T03:44:37.907Z,2019-07-09T04:00:51.078Z,Chicago
10040439,2019-07-09T04:17:44.990Z,2019-07-09T04:35:42.973Z,Chicago
10040440,2019-07-09T04:57:47.833Z,2019-07-10T02:47:18.858Z,Los Angeles
10040441,2019-07-09T05:04:08.733Z,2019-07-09T05:32:43.537Z,Atlanta
10040442,2019-07-09T11:05:57.334Z,2019-07-09T11:11:37.896Z,Chicago
10040443,2019-07-09T11:16:05.690Z,2019-07-09T11:21:55.181Z,Chicago
10040444,2019-07-09T12:10:11.431Z,2019-07-09T12:41:48.605Z,Chicago
10040445,2019-07-09T12:18:53.418Z,2019-07-09T12:47:51.755Z,Chicago
10040446,2019-07-09T12:25:08.243Z,2019-07-09T12:49:14.803Z,Chicago
10040447,2019-07-09T12:26:13.000Z,2019-07-09T14:00:09.503Z,Atlanta
10040448,2019-07-09T12:45:50.280Z,2019-07-09T13:15:57.475Z,Chicago
10040449,2019-07-09T13:31:05.383Z,2019-07-09T13:54:24.989Z,Chicago
10040450,2019-07-09T13:32:38.972Z,2019-07-09T13:55:23.036Z,Chicago
10040451,2019-07-09T13:50:39.409Z,,Atlanta
10040452,2019-07-09T13:53:18.665Z,2019-07-09T14:17:20.875Z,Atlanta
10040453,2019-07-09T13:55:54.198Z,,Atlanta
10040454,2019-07-09T13:56:14.198Z,2019-07-09T14:13:38.587Z,Chicago
10040455,2019-07-09T14:00:01.036Z,2019-07-09T14:18:25.918Z,Atlanta
10040456,2019-07-09T14:01:11.157Z,2019-07-09T14:34:01.813Z,Atlanta
10040457,2019-07-09T14:09:32.272Z,2019-07-09T14:34:06.169Z,Atlanta
10040458,2019-07-09T14:10:03.696Z,2019-07-09T15:07:00.424Z,Chicago
10040459,2019-07-09T14:43:14.926Z,2019-07-09T14:57:33.970Z,Atlanta
10040460,2019-07-09T14:54:14.969Z,2019-07-09T15:26:42.756Z,Chicago
10040461,2019-07-09T15:09:12.765Z,2019-07-09T15:22:20.835Z,Atlanta
10040462,2019-07-09T15:16:10.528Z,2019-07-09T15:47:46.507Z,Chicago
10040463,2019-07-09T15:16:14.772Z,2019-07-09T15:44:10.713Z,Atlanta
10040464,2019-07-09T15:16:22.080Z,2019-07-09T15:31:50.894Z,Atlanta
10040465,2019-07-09T15:52:12.823Z,2019-07-10T14:06:07.821Z,Chicago
10040466,2019-07-09T16:10:13.498Z,,Atlanta
10040467,2019-07-09T16:25:44.779Z,2019-07-09T16:39:18.813Z,Chicago
10040468,2019-07-09T16:34:03.654Z,2019-07-09T16:53:00.085Z,Atlanta
10040469,2019-07-09T16:55:53.226Z,2019-07-09T17:08:05.376Z,Chicago
10040470,2019-07-09T17:14:01.444Z,2019-07-10T04:00:15.682Z,Los Angeles
10040471,2019-07-09T17:15:39.722Z,,Chicago
10040472,2019-07-09T17:45:38.235Z,2019-07-09T18:08:31.466Z,Chicago
10040473,2019-07-09T17:50:35.388Z,2019-07-09T18:05:58.773Z,Atlanta
10040474,2019-07-09T17:54:52.369Z,,Atlanta
10040475,2019-07-09T18:28:47.241Z,,Chicago
10040476,2019-07-09T18:30:56.769Z,,Atlanta
10040477,2019-07-09T18:31:23.919Z,2019-07-09T18:49:53.103Z,Los Angeles
10040478,2019-07-09T19:26:55.452Z,2019-07-09T19:56:26.378Z,Los Angeles
10040479,2019-07-09T20:59:29.063Z,2019-07-09T21:17:19.855Z,Chicago
10040480,2019-07-09T21:02:58.719Z,2019-12-13T21:47:04.719Z,Atlanta
10040481,2019-07-09T21:10:35.252Z,2019-07-09T21:25:32.193Z,Atlanta
10040482,2019-07-09T21:29:44.694Z,2019-07-09T21:50:33.880Z,Chicago
10040483,2019-07-09T22:01:18.581Z,2019-07-09T22:28:16.951Z,Chicago
10040484,2019-07-09T22:10:20.342Z,2019-07-09T22:33:46.998Z,Chicago
10040485,2019-07-09T23:41:24.387Z,2019-07-09T23:58:39.053Z,Los Angeles
10040486,2019-07-09T23:42:47.489Z,,Chicago
10040487,2019-07-10T00:00:51.076Z,2019-07-10T00:19:53.574Z,Atlanta
10040488,2019-07-10T00:29:02.620Z,2019-07-10T00:45:43.935Z,Los Angeles
10040489,2019-07-10T00:43:46.144Z,2019-07-10T01:10:04.790Z,Chicago
10040490,2019-07-10T00:44:24.031Z,,Los Angeles
10040491,2019-07-10T00:45:58.922Z,2019-07-10T01:27:34.847Z,Los Angeles
10040492,2019-07-10T00:59:18.746Z,2019-07-11T22:26:54.396Z,Atlanta
10040493,2019-07-10T01:04:34.833Z,2019-07-10T01:23:19.363Z,Chicago
10040494,2019-07-10T01:44:45.557Z,2019-07-10T02:10:12.069Z,Chicago
10040495,2019-07-10T02:51:27.930Z,2019-07-10T03:20:58.262Z,Los Angeles
10040496,2019-07-10T03:28:33.945Z,2019-07-10T04:30:02.932Z,Chicago
10040497,2019-07-10T04:10:43.647Z,2019-07-10T04:27:50.359Z,Chicago
10040498,2019-07-10T04:23:31.521Z,2019-07-10T04:46:25.274Z,Chicago
10040499,2019-07-10T04:48:44.119Z,2019-07-10T05:07:27.336Z,Atlanta
10040500,2019-07-10T07:46:33.980Z,2019-07-10T08:11:43.471Z,Los Angeles
10040501,2019-07-10T12:57:04.961Z,2019-07-10T13:18:40.787Z,Atlanta
10040502,2019-07-10T14:12:13.155Z,2019-07-10T14:44:50.424Z,Atlanta
10040503,2019-07-10T14:28:55.946Z,2019-07-10T14:51:13.269Z,Chicago
10040504,2019-07-10T14:44:54.417Z,2019-07-10T15:14:37.894Z,Atlanta
10040505,2019-07-10T14:47:51.264Z,,Atlanta
10040506,2019-07-10T16:14:41.729Z,,Chicago
10040507,2019-07-10T16:15:16.714Z,,Chicago
10040508,2019-07-10T16:37:46.953Z,2019-09-18T23:32:14.873Z,Chicago
10040509,2019-07-10T16:45:05.344Z,2019-07-10T17:08:35.853Z,Chicago
10040510,2019-07-10T16:45:38.583Z,,Atlanta
10040511,2019-07-10T17:54:08.881Z,,Chicago
10040512,2019-07-10T18:01:16.197Z,2019-07-10T18:37:03.048Z,Chicago
10040513,2019-07-10T18:38:16.751Z,2019-07-10T18:57:19.705Z,Atlanta
10040514,2019-07-10T18:49:30.137Z,2019-07-10T19:14:14.524Z,Atlanta
10040515,2019-07-10T19:15:58.409Z,2019-07-10T19:43:18.426Z,Chicago
10040516,2019-07-10T19:20:52.657Z,2019-07-10T19:53:06.758Z,Chicago
10040517,2019-07-10T20:18:18.770Z,2019-07-10T21:33:08.903Z,Chicago
10040518,2019-07-10T20:20:33.675Z,2019-07-10T20:38:34.193Z,Chicago
10040519,2019-07-10T20:30:00.031Z,,Atlanta
10040520,2019-07-10T20:34:50.079Z,2019-07-10T20:52:14.785Z,Atlanta
10040521,2019-07-10T23:02:08.741Z,2019-09-04T17:13:36.827Z,Chicago
10040522,2019-07-10T23:13:04.548Z,,Los Angeles
10040523,2019-07-10T23:18:32.646Z,2019-07-10T23:39:02.510Z,Atlanta
10040524,2019-07-11T01:18:59.798Z,2019-07-11T01:35:41.170Z,Atlanta
10040525,2019-07-11T01:44:36.168Z,,Chicago
10040526,2019-07-11T01:54:52.785Z,2019-07-11T03:04:19.663Z,Chicago
10040527,2019-07-11T02:10:03.874Z,,Atlanta
10040528,2019-07-11T03:08:30.381Z,,Chicago
10040529,2019-07-11T04:23:20.687Z,2019-10-07T20:42:47.426Z,Chicago
10040530,2019-07-11T05:23:22.944Z,,Atlanta
10040531,2019-07-11T05:38:09.912Z,2019-09-16T00:10:05.317Z,Chicago
10040532,2019-07-11T12:47:07.822Z,2019-10-14T01:16:34.148Z,Chicago
10040533,2019-07-11T13:40:08.230Z,2019-07-11T14:04:39.072Z,Atlanta
10040534,2019-07-11T14:25:12.366Z,2019-07-11T14:43:24.741Z,Atlanta
10040535,2019-07-11T14:38:53.819Z,,Chicago
10040536,2019-07-11T15:09:15.743Z,2019-07-11T15:56:00.157Z,Atlanta
10040537,2019-07-11T16:30:39.296Z,2019-07-11T16:55:14.076Z,Chicago
10040538,2019-07-11T16:31:01.028Z,,Atlanta
10040539,2019-07-11T16:34:30.407Z,2019-07-11T16:51:48.905Z,Atlanta
10040540,2019-07-11T16:58:11.143Z,2019-07-11T17:16:18.954Z,Atlanta
10040541,2019-07-11T17:37:43.113Z,2019-07-11T17:56:42.279Z,Atlanta
10040542,2019-07-11T18:08:24.870Z,,Atlanta
10040543,2019-07-11T18:58:48.239Z,,Los Angeles
10040544,2019-07-11T19:09:41.511Z,2019-07-11T19:27:00.488Z,Chicago
10040545,2019-07-11T19:14:46.090Z,2019-07-11T19:34:57.946Z,Chicago
10040546,2019-07-11T19:51:20.677Z,,Atlanta
10040547,2019-07-11T20:15:35.063Z,2019-07-11T20:44:33.623Z,Chicago
10040548,2019-07-11T20:46:35.071Z,2019-07-11T21:25:34.118Z,Chicago
10040549,2019-07-11T21:58:07.170Z,,Atlanta
10040550,2019-07-11T22:53:14.254Z,2019-07-11T23:02:35.908Z,Chicago
10040551,2019-07-11T23:41:05.180Z,2019-07-12T00:06:57.782Z,Atlanta
10040552,2019-07-12T00:05:18.899Z,,Atlanta
10040553,2019-07-12T00:26:33.598Z,2019-07-12T00:51:10.442Z,Atlanta
10040554,2019-07-12T00:40:44.431Z,,Chicago
10040555,2019-07-12T00:52:28.007Z,,Atlanta
10040556,2019-07-12T01:11:54.947Z,2019-07-12T01:34:20.537Z,Chicago
10040557,2019-07-12T02:37:18.183Z,2019-07-12T02:54:11.403Z,Chicago
10040558,2019-07-12T02:59:01.142Z,2019-07-16T19:22:15.296Z,Chicago
10040559,2019-07-12T03:00:40.008Z,2019-07-12T03:29:03.572Z,Atlanta
10040560,2019-07-12T03:46:57.082Z,2019-07-12T04:03:38.265Z,Atlanta
10040561,2019-07-12T13:24:08.613Z,2019-07-12T17:14:10.597Z,Chicago
10040562,2019-07-12T14:33:43.264Z,2019-07-12T15:31:02.368Z,Chicago
10040563,2019-07-12T15:38:02.825Z,,Chicago
10040564,2019-07-12T15:55:01.769Z,,Atlanta
10040565,2019-07-12T15:56:26.768Z,2019-07-12T16:18:12.475Z,Atlanta
10040566,2019-07-12T16:06:59.834Z,2019-07-12T16:33:06.506Z,Atlanta
